items;lenItems;support;PBoarder;NBoarder;ClosedSet;FreeSet
(1,);1;0.630798263058;[[5], [1]];[[25], [21], [26], [19], [16], [22], [9], [7], [10], [0], [28], [29], [2], [30], [20], [15], [13], [11], [8], [14], [23], [4], [17], [6], [18], [12], [27], [24]];[[5], [1]];[[5], [1]];
(5,);1;0.735704719776;[[5], [1]];[[25], [21], [26], [19], [16], [22], [9], [7], [10], [0], [28], [29], [2], [30], [20], [15], [13], [11], [8], [14], [23], [4], [17], [6], [18], [12], [27], [24]];[[5], [1]];[[5], [1]];
